uniqueId/sale_date,201201,201209,201210,201211,201212,201301,201309,201310,201311,201312,201401,201409,201410,201411,201412,201501,201509,201510,201511,201512,201601,201608,201609,201610,201611,201612,201701,201702,201703,201704,201705,201706,201707,201708,201709,201710
1035075110916430000000000000000000,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,41,104,52,145,621,377,626,568,783,1514,470,400,336,267,423,365,307,174,157,180
1035075510916430000000000000000000,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,17,17,17,6,12,12,6,6,6,6,6,6,6,6,6,6,6,0
1035076411177430000000000000000000,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,29,29,35,23,46,52,87,139,29,35,29,23,6,6,6,6,23,0
1241405111250470000000000000000000,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,150,158,165,180
1241405111300470000000000000000000,15,15,15,15,15,15,15,15,15,15,15,23,15,15,15,23,38,15,23,75,188,188,203,180,150,255,210,165,105,90,173,45,15,8,0,0
1241405111300470000000000000000000,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,0,0,0
1241405511250460000000000000000000,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,128,210,98,38,105,120,90,98,90,60,120,83
1254035111200520000000000000000000,8,8,8,8,8,8,8,8,8,8,8,66,74,98,90,49,74,25,25,74,66,74,66,25,57,33,33,41,57,16,16,16,0,0,0,0
1254035111340530000000000000000000,8,8,8,8,8,8,8,8,8,8,8,8,8,8,25,41,66,33,66,90,41,74,115,66,41,25,25,25,8,8,8,8,8,0,0,0
1254035111420530000000000000000000,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,230,131,156,230,139,148,156
1254035111860520000000000000000000,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,74,74,33,148,57,74,90,90,107,74,0
1254035111860520000000000000000000,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,16,25,25,25,16,41,33,33,0
1254035111860520000000000000000000,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,16,8,8,16,16,57,41,16,49,0
1254035111870530000000000000000000,25,25,25,25,25,25,25,25,25,25,25,57,16,74,49,49,57,57,57,49,49,49,66,8,8,25,16,8,8,16,8,8,8,8,8,0
1254035111910520000000000000000000,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,33,33,8,25,8,8,16,16,0
1369160311180480000000000000000000,17,17,17,17,17,17,9,9,17,17,17,9,9,9,9,9,9,9,17,17,17,17,9,9,9,9,26,26,9,9,9,9,9,26,0,0
1369165111230490000000000000000000,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,281,221,247,264,230,102,9,9,9,9,0,0,0,0,0,0,0,0,0,0
1369165111230490000000000000000000,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,145,136,187,221,170,170,187,111,136,170,153,153,145,162
1369165111230490000000000000000000,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,17,9,9,9,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1369165111230490000000000000000000,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1369165111350490000000000000000000,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1369165111350490000000000000000000,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,17,17,17,26,26,17,17,0,0,0,0,0
1696735511100470000000000000000000,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,57,86,219,152
1759623510660450000000000000000000,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,24,16,111,111,111,24,24,40,8,8,8,0
1759623510810450000000000000000000,24,24,24,24,24,24,24,24,24,24,24,142,63,79,1256,71,103,79,103,103,103,47,24,55,24,16,16,16,24,8,0,0,0,0,0,0
1759623510810450000000000000000000,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,111,142,245,103,103,47,55,87,71,79,63,119,111
1759623510817450000000000000000000,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1759625110810450000000000000000000,16,16,16,16,16,16,16,16,16,16,16,111,103,87,55,103,32,95,87,63,119,71,24,8,32,32,24,8,8,16,16,8,0,0,0,0
1759625110810450000000000000000000,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,79,221,340,103,32,111,47,40,24,32,32,87,126
1785293510603380000000000000000000,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1785293510603380000000000000000000,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,6,6,6,6,6,6,6,6,6,0,0,0,0
1785293510603380000000000000000000,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,268,160,143,177,182,376,182,439,331,331,188,171,177,108,165,148
1862505110840440000000000000000000,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,100,208,224,274,332,125,133,158,116,174,42,125,108,83,83
1942015110733420000000000000000000,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,378
1944506411300450000000000000000000,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,12,6,24,283,336,218,301,549,195,159,153,218,189,153,319,189,301,271
1944506411300450000000000000000000,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,35,35,35,12,12,18,12,6,6,6,6,6,6,6,6,6,0
1944506411300450000000000000000000,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0
1984272110800460000000000000000000,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,52,62,83,114,161,68,73,83,88,52,83,52,68,78,0
1984273510800450000000000000000000,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,57,73,114,68,151,94,57,94,125,73,156,99,62,68,83,31,26,31,16,47,99
2067655110840470000000000000000000,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,87,281,349,398,854,1261,1465,1416,1397,2377,679,815,1921,1552,2280,1756,1843,1775,2260,1892
2067655510840470000000000000000000,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,29,87,126,78,78,87,39,39,58,29,39,29,39,68,68,68,49,0,0
2067656411190470000000000000000000,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,68,97,155,146,194,184,126,116,146,126,49,58,126,68,126,116,68,126,87,165
2067656411190470000000000000000000,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,10,10,29,10,10,10,10,10,10,10,10,10,10,49,49,0,0,0,0,0
2099457111500510000000000000000000,15,15,15,15,15,15,15,15,15,15,15,114,84,53,91,182,8,15,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2099457111500510000000000000000000,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,129,182,106,76,68,91,106,76,114,30,91,46,122,68,106,53,0,0,0,0
2099457111650510000000000000000000,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,15,30,38,0
2099457111650510000000000000000000,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,46,61,91,91
2099457111780500000000000000000000,8,8,8,8,8,8,8,8,8,8,8,213,175,205,182,350,84,30,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2099457111780500000000000000000000,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,296,289,350,251,205,350,433,228,251,205,220,220,281,274,251,144,30,8,0,0
2099457111850510000000000000000000,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,76,61,99,0
2099457111850510000000000000000000,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,23,38,30,0
2099457111850510000000000000000000,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,15,0
2099457112000500000000000000000000,8,8,8,8,8,8,8,8,8,8,8,8,15,15,23,23,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2099457112000500000000000000000000,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,30,30,30,8,38,30,23,15,30,38,76,0,0,0,0,0,0,0,0,0
2099457112000500000000000000000000,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2099457112000500000000000000000000,8,8,8,8,8,8,8,8,8,8,8,8,8,8,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2191955111100430000000000000000000,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,5,30,195,125,115,160,260,260,85,115,130,100,105,70,80,65,75,60
2191955111100430000000000000000000,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,90,70,105,70,35,45,30,10,30,50,50,35,65
2191955511100430000000000000000000,5,5,5,5,5,5,5,5,5,5,5,20,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2191955511100430000000000000000000,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,10,15,30,15,175,115,110,165,130,170,65,90,65,55,90,20,45,30,40,0
2191955511100440000000000000000000,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,30,95,45,35,20,15,35,10,45,10,10,0
2217955411100440000000000000000000,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,364,264,164,155,273,73,82,237,255,319,182,282,364,237,300
2217956411320440000000000000000000,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,73,91,64,55,109,73,36,109,64,55,36,27,27,100,91
2217956411320440000000000000000000,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,46,18,18,9,9,9,9,9,9,0,0,0,0,0
2217956411620440000000000000000000,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,18,18,18,9,9,9,9,0,0
2456093510960430000000000000000000,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,11,6,6,11,6,6,6,6,6,6,0,0,0,0
2456095110810430000000000000000000,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,22,44,33,22,39,17,17,17,6,17,22,17,17,22,0
2456096410960440000000000000000000,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,55,88,77,116,160,11,44,99,61,66,61,55,99,77,121
2456096411100430000000000000000000,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,17,17,17,17,22,6,11,17,6,22,17,6,6,0,0
2483522110787440000000000000000000,8,8,8,8,8,8,8,8,17,17,17,25,34,34,34,25,42,34,59,168,353,218,252,235,470,361,67,17,17,8,17,50,8,42,17,0
2483522110904440000000000000000000,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,25,8,8,8,8,25,8,8,8,8,8,8,8,8,8,8,8,0,0,0,0
2483523510787440000000000000000000,8,8,8,8,8,8,8,8,8,8,8,25,25,25,67,92,202,252,25,151,252,134,109,160,218,151,25,8,8,8,8,8,8,8,0,0
2483525110733440000000000000000000,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,84,437,302,328,218,218,202,168,260,176,193,260
2483525110902440000000000000000000,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,17,8,8,17,25,8,25,59,59,0,0
2483525510733440000000000000000000,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,168,160,92,50,92,118,134,101,76,59,0
2498750311100470000000000000000000,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,17,17,17,17,17,9,9,0
2498750311100470000000000000000000,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,26,26,26,17,34,26,26,9,9,0
2498750311100470000000000000000000,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,95,43,146,138,95,69,52,120,112,138
2498750311370470000000000000000000,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,9,9,34,9,17,17,17,26,17,0
2498750311370470000000000000000000,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,26,17,17,17,0,0,0,0,0,0
2498750311370470000000000000000000,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,9,9,17,17,17,17,0,0
2498750311370470000000000000000000,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,17,17,0,0
2506585111200490000000000000000000,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,65,101,86,144,122,122,180,274,187
2506586411200490000000000000000000,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,151,166,166,122,238,79,65,43,29,36,29,22,7,14,0
2659803510780440000000000000000000,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2659803510780440000000000000000000,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,6,6,6,6,77,211,282,294,282,378,230,307,340,230,269,212,236,198,461,204
2706903510603440000000000000000000,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,125,125,221,211,259,221,173,77,115,182,154,134,0
2706903510603440000000000000000000,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2706903510650440000000000000000000,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2706903510650440000000000000000000,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,182,182,125,125,125,182,154,86,19,38,19,10,10,0,0,0,0,0
2706903510650440000000000000000000,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,250,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2706903510820440000000000000000000,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,10,10,10,10,10,19,19,10,10,10,10,10,10,10,10,10,29,29,19,0
2706903510820440000000000000000000,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,10,10,10,240,854,854,854,768,845,1258,461,1200,845,509,739,739,701,518,653,595
2706903510820440000000000000000000,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,528,672,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2813015111180490000000000000000000,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,7,66,58,15,175,95,110,80,44,29,51,0
2813015411840490000000000000000000,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0
2813016410960490000000000000000000,7,7,7,7,7,7,7,7,7,7,7,15,15,15,7,15,15,15,73,37,58,7,7,15,15,29,7,7,7,7,7,7,0,0,0,0
2813016411100490000000000000000000,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,131,161,175,124,350,58,37,161,66,124,44,73,22,66,0
2813016411320490000000000000000000,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,431,475,496,431,650,664,358,372,387,321,423,504,533,467,329
2813016411620490000000000000000000,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,22,15,15,7,7,7,7,7,7,0,0,0,0,0
2817926411100430000000000000000000,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,69,118,167,118,216
2817926411100430000000000000000000,10,10,10,10,10,10,10,10,10,10,10,10,10,20,10,98,98,49,108,245,108,157,196,137,137,176,69,118,127,196,186,59,10,20,0,0
2817926411100450000000000000000000,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,108,167,186,245,265
2817926411100450000000000000000000,10,10,10,10,10,10,10,10,10,10,10,10,59,69,98,137,186,265,206,196,225,235,255,196,274,363,98,225,225,176,69,10,0,0,0,0
2817926411320430000000000000000000,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,29,29,29,29,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0
2817926411400450000000000000000000,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,0,0,0
2893865110860450000000000000000000,20,20,20,20,20,20,20,20,20,20,20,29,29,29,10,10,20,10,29,29,29,20,20,20,20,20,10,10,10,20,78,10,10,39,10,0
2893865110860460000000000000000000,69,69,69,69,69,69,69,69,69,69,69,127,88,137,127,274,216,314,402,392,333,294,382,225,314,598,314,157,284,255,323,265,294,235,265,441
2893865111160450000000000000000000,10,10,10,10,10,10,10,10,10,10,10,20,10,10,20,20,10,10,10,10,20,10,10,10,10,10,10,10,10,20,59,20,20,0,0,0
2893865111160460000000000000000000,39,39,39,39,39,39,39,39,39,39,39,29,20,20,29,29,29,29,10,29,29,20,20,10,10,10,10,10,10,10,10,29,10,10,10,0
2893865510860460000000000000000000,10,10,10,10,10,10,10,10,10,10,10,10,20,39,20,88,20,20,88,108,20,10,49,20,39,39,10,10,20,20,20,10,20,20,20,0
2894035410950440000000000000000000,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,60,68,136,119,43,153,94,213,26,85,119,145,187,111,153
2894035410980440000000000000000000,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,43,43,34,9,26,51,43,68,60,119,119,17,77,119
2894035510950450000000000000000000,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,60,34,17,34,51,26,26,34,34,26,34,26,17,0
2894035510980440000000000000000000,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,94,85,34,85,170,60,77,85,43,34,77,34,94,0
2908540311070460000000000000000000,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0
2908540311140460000000000000000000,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,71,27,9,36,36,134,205,160,142,178,169,134,187,107,196,71,9,9,9,0
2908540311140460000000000000000000,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,196,53,18,18,89,98,53,36,45,18,53,18,27,45,27,0,0,0,0,0
2908540311370460000000000000000000,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,71,27,18,62,53,18,53,18,27,36,27,27,9,9,18,0,0,0,0,0
2908540311370460000000000000000000,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,27,9,9,9,9,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0
2908540311370460000000000000000000,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0
2908540311420460000000000000000000,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,18,27,0
2908540311420460000000000000000000,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,62,89,0
2908540311420460000000000000000000,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,160,214,205
2908540311420460000000000000000000,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,45,45,0
2910865111080480000000000000000000,19,19,19,19,19,19,19,19,19,19,19,630,818,432,432,865,743,667,677,367,620,385,282,235,254,273,395,282,338,320,273,122,113,19,9,0
2910865111310480000000000000000000,9,9,9,9,9,9,9,9,9,9,9,310,160,244,385,508,423,432,705,479,743,404,545,479,470,959,216,216,216,235,630,827,498,197,47,0
2910865111840480000000000000000000,9,9,9,9,9,9,9,9,9,9,9,9,9,9,19,19,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0,0,0
2910869111200490000000000000000000,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,132,282,320
2910869111870490000000000000000000,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,0
2915142110920420000000000000000000,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,50,40,35,30,25,50,50
