uniqueId/sale_date,201201,201209,201210,201211,201212,201301,201309,201310,201311,201312,201401,201409,201410,201411,201412,201501,201509,201510,201511,201512,201601,201608,201609,201610,201611,201612,201701,201702,201703,201704,201705,201706,201707,201708,201709,201710
2915143510920420000000000000000000,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,40,35,60,30,25,45,0
3025130311150440000000000000000000,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,41,14,54,61,34,82,61,41,41,82
3025133510880440000000000000000000,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,109,75,41,75,109,61,61,88,54,54,88
3025133510880440000000000000000000,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,54,34,14,27,14,7,7,7,7,0
3025135511150440000000000000000000,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0
3044580310730460000000000000000000,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,33,75,91,25,83,100,75,75,125,75,75,125,133,100,66,0
3044580310730460000000000000000000,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,0,0,0,0
3044580310730460000000000000000000,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3044580310850460000000000000000000,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,191,58,158,108,75,108,75,291,183,191,116
3044580310850460000000000000000000,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,374,208,166,141,199,224,232,232,382,307,257
3044580310850460000000000000000000,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0
3044580310900460000000000000000000,17,17,17,17,17,17,17,17,17,17,17,17,17,83,174,183,216,166,199,332,149,191,208,166,75,58,91,91,158,149,25,25,50,58,33,0
3044580310900460000000000000000000,8,8,8,8,8,8,8,8,8,8,8,25,83,208,241,299,307,415,357,531,232,241,249,91,8,8,8,8,8,8,8,8,0,0,0,0
3044580310900460000000000000000000,17,17,17,17,17,17,17,17,17,17,17,17,8,25,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3044580311030460000000000000000000,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,33,17,25,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3044580311030460000000000000000000,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3044583510900460000000000000000000,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,33,25,8,25,25,8,17,8,25,8,8,8,8,8,8,8,8,8,0,0
3044583510900460000000000000000000,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,17,8,8,25,17,8,8,0,0,0,0,0,0,0,0,0,0,0,0
3044585510850460000000000000000000,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,0,0,0
3044585510850460000000000000000000,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0
3089133510810440000000000000000000,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,8,8,8,8,8,33,8,8,16,8,16,16,16,0,0
3089135110810440000000000000000000,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,33,98,172,115,189,115,172,205,148,57,16,16,25,33,33,82,90,180,82,0
3089136410810440000000000000000000,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,25,139
3089136410960450000000000000000000,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,8,8,8,25,16,16,16,8,16,16,33,33,8,8,33,25,16,25,25,0
3216833510810470000000000000000000,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,221,204,145,187,187,196,255,179,204,306,85,136,119,85,102,43,85,136,77,153
3216833510960470000000000000000000,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,68,34,34,26,17,17,17,17,26,9,9,9,26,26,17,9,9,17,0,0
3216835110810470000000000000000000,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,1037,850,952,774,978,1105,1292,1292,1462,1607,493,434,1088,918,986,859,1114,1080,1173,1012
3216835411470470000000000000000000,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0,0
3216836410810470000000000000000000,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,26,9,9,9,9,9,9,17,94,289,400
3216836410960460000000000000000000,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,553,459,357,179,442,527,434,391,544,663,247,247,417,485,366,544,561,578,468,0
3216836411100460000000000000000000,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,43,17,9,17,9,26,26,17,17,17,17,9,9,17,17,9,9,60,60,621
3401755111100460000000000000000000,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,122,188,113
3401755511100460000000000000000000,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,0
3473845110938460000000000000000000,9,9,9,9,9,9,9,9,9,9,9,37,74,46,166,92,28,46,230,166,469,9,28,0,0,0,0,0,0,0,0,0,0,0,0,0
3473845110938460000000000000000000,9,9,9,9,9,9,9,9,9,9,9,129,138,110,175,193,175,212,166,414,1168,37,83,37,28,83,9,0,0,0,0,0,0,0,0,0
3473845110938460000000000000000000,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,1886,2870,2502,3192,6284,2889,1858,1380,1380,2328,2015,2245,1196,2208,2263
3473845510938460000000000000000000,18,18,18,18,18,18,9,9,9,9,9,9,37,28,28,74,28,55,92,258,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3473845510938460000000000000000000,9,9,9,9,9,9,9,9,28,28,28,55,83,46,83,92,120,147,166,138,239,9,18,18,9,9,0,0,0,0,0,0,0,0,0,0
3473845510938460000000000000000000,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,478,929,644,607,1132,635,377,212,322,414,451,304,331,405,635
3473846410956460000000000000000000,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,46,74,37,37,55,46,18,18,9,9,9,9,0,0,0
3486412110800460000000000000000000,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,129,202,193,414,414,405,258,488,994,331,202,377,359,368,304,368,294,359,340
3486413510800460000000000000000000,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,55,110,110,248,156,110,230,129,258,120,55,74,55,120,74,74,110,46,0
3486416411150460000000000000000000,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,9,9,9,18,18,18,9,9,9,9,9,9,9,9,9,9,0,0
3490233510800470000000000000000000,29,29,29,29,29,29,29,29,29,29,29,29,310,427,815,1639,825,757,563,660,786,553,310,165,39,320,87,58,19,19,10,0,0,0,0,0
3490235110800470000000000000000000,29,29,29,29,29,29,29,29,29,29,29,29,223,369,524,1242,601,543,611,601,718,378,611,204,165,795,194,68,19,49,39,10,10,0,0,0
3490235110840450000000000000000000,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,19,19,39,68,97,49,58,0
3490235110840470000000000000000000,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,194,340,466,834,378,330,640,388,611,466,660,601,863,941
3490235510840470000000000000000000,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,49,49,136,58,58,10,68,58,49,78,19,19,10,0
3490236411100450000000000000000000,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,19,10,10,10,10,10,0
3490236411100470000000000000000000,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,49,49,39,10,10,10,10,0,0,0,0,0,0
3502593510960460000000000000000000,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,32,16,47,8,16,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0
3502593511100460000000000000000000,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,24,16,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0
3502596410960460000000000000000000,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,150,182,190,190,119,158,174,126,205,292,119,158,253,142,221,150,363,245,324,300
3502596411100460000000000000000000,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,269,245,316,387,324,253,190,198,308,403,205,134,269,198,198,229,150,245,308,277
3540680310930460000000000000000000,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0,0
3540680310930460000000000000000000,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,377,718,607,773,1113,258,322,432,350,451,386,626,442,616,460
3540680310930460000000000000000000,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,28,9,9,9,28,9,9,9,9,9,9,9,9,0,0
3540680311020460000000000000000000,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0,0,0,0,0,0
3540682110860470000000000000000000,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,18,9,9,37,64,28,74,138,74,83,64,64,37,37,64,46,147,0
3540682110860470000000000000000000,9,9,9,9,9,9,9,9,9,9,9,9,18,9,9,9,9,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3540683510860470000000000000000000,9,9,9,9,9,9,9,9,9,9,9,18,9,9,37,37,46,55,64,46,120,64,64,64,74,193,55,101,74,28,64,74,92,64,120,0
3540683510930460000000000000000000,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,46,55,37,138,129,55,46,64,18,18,28,55,37,37,0
3569865111350490000000000000000000,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,364,140,133,252,189,287,280,434,287,532,385
3569865111520490000000000000000000,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,70,91,35,56,49,63,84,98,49,91,91
3569865111820490000000000000000000,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,14,14,14,14,14,0,0,0,0,0
3593785411080430000000000000000000,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,64
3606480310790420000000000000000000,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,150,160,216,132,132,75,122,94,103,169,169,141,160
3606483510730420000000000000000000,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0
3761936411450450000000000000000000,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,90
3783560310850460000000000000000000,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,133,163,266,200,333,311,118,141,222,148,104,170,133,133,244
3783560311080460000000000000000000,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0
3783563510850460000000000000000000,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,289,392,348,400,474,252,252,303,222,229,215,185,237,274,178
3783563511080460000000000000000000,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,15,15,15,15,0
3785365111230450000000000000000000,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,133,56,49,63,70,91,112,84,70,84,105
3785365111500450000000000000000000,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,21,7,7,7,7,7,14,14,14,21,0
3792653010820400000000000000000000,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,116
3792653510603400000000000000000000,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,102,61,54,75,75,122,68,68,20,34,27,41,82
3792653510603400000000000000000000,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,510,422,850,666,442,333,313,279,170,109,122,150,116
3792655510820400000000000000000000,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,41,48,27,48,0
3798762110860460000000000000000000,28,28,28,28,28,28,28,28,28,28,28,189,147,119,70,161,70,98,63,49,154,70,63,91,49,98,49,14,7,7,7,7,7,7,7,0
3798763510860460000000000000000000,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,42,7,7,28,49,21,14,7,7,0,0
3798765110860460000000000000000000,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,84,112,21,49,84,112,147,63,70,126,119,133
3798765111000460000000000000000000,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,14,7,7,7,7,14,7,7,7,7,7,0
3798765111230460000000000000000000,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,14,7,7,14,14,14,14,7,7,7,7,0
3849240310910500000000000000000000,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,17,17,17,17,17,17,17,17,8,8,8,0
3849245111870500000000000000000000,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,76,50,84,101,143,160,101,202,134,193,134,185,235,168,160
3849246411200500000000000000000000,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,59,277,328,378,437,874,420,286,487,462,571,529,512,538,529,605
3925930310900450000000000000000000,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,46,77,177,193,131,92,154,108,85,100,146,69,123,77
3925935411080450000000000000000000,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,92,46,39,31,116
3925935511120450000000000000000000,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,146,162,208,108,23,46,108,46,69,92,54,85,0
3952345111230480000000000000000000,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,93,74,102
3952345111500480000000000000000000,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0
4010526411150440000000000000000000,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,116,146,110,92,61,122,140,116,134,128,146,31,18,6,0,0,0,0,0,0
4010526411150450000000000000000000,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,92,183,134
4010526411150450000000000000000000,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,49,183,104,134,85,31,6,0,0
4010526411150450000000000000000000,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,24,24,0,0,0,0,0,0,0
4010526411350450000000000000000000,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,24,12,0
4010526411350450000000000000000000,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,12,24,12,6,6,6,0
4010526411550450000000000000000000,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0
4098545111100470000000000000000000,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,275,387,318,224,430,224,69,189,215,215,86,163,206,86,206
4098545111100470000000000000000000,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,335,464,585,464,542,507,843,611,731,1006,439,378,507,292,404,224,370,335,353,146
4098545111100470000000000000000000,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,224,568,120,215,413,310,327,310,275,370,301,292
4098545511100470000000000000000000,17,17,17,17,17,17,17,17,17,17,17,9,9,9,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,0
4098545511100470000000000000000000,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,34,34,52,69,284,353,310,198,378,525,241,189,120,112,69,77,112,86,43,0
4098545511100470000000000000000000,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4098545511100470000000000000000000,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,17,0,0,0
4098545511100470000000000000000000,9,9,9,9,9,9,9,9,9,9,9,103,103,86,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4098545511100470000000000000000000,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,43,206,421,301,421,292,310,292,387,774,284,189,163,275,318,146,138,112,215,0
4098545511100470000000000000000000,9,9,9,9,9,9,9,9,9,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4098545511100470000000000000000000,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4098545511100470000000000000000000,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,155,335,249,86,163,95,198,112,129,163,112,120
4098545511200470000000000000000000,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0
4098545511200470000000000000000000,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0,0,0,0,0,0,0,0
4098545511200470000000000000000000,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,26,9,9,17,0,0
4098546411020460000000000000000000,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,86,103,112,172,241
4098546411100470000000000000000000,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163,163
4098546411450460000000000000000000,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,258,387,456,396,490,507
4122403510860470000000000000000000,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,182,291,172,218,359,281,161,94,109,68,42,16,10,0,0
4122405111100470000000000000000000,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,21,10,21,10,26,0
4122405511100470000000000000000000,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,16,47,94,78,62,78,73,62,68
4167490310960430000000000000000000,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,29,14,36,43,43,58,29,101,79,86,79,72,101,65,108,101,166,122,122,86
4167490311000430000000000000000000,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,58,72,58,65,94,122,58,122,108,137,115,36,79,94,86,166,209,194,166,115
4167490311000430000000000000000000,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,86,86,50,29,36,50,72,72,72,36,29,7,36,72,72,72,50,50,22,0
4167495510960430000000000000000000,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,14,7,7,7,7,7,22,14,7,14,14,14,14,14,22,0,0,0
4167495511000430000000000000000000,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,22,14,7,22,22,14,14,7,7,22,22,14,14,7,22,22,7,0,0,0
4178030310910430000000000000000000,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0
4178030310910430000000000000000000,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,34,41,116
4178033510910430000000000000000000,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,0
4254323510810460000000000000000000,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,109,282,346,282,537,491,428,464,455,673,419,255,391,273,200,237,246,191,46,0
4254323510810460000000000000000000,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,109,91,0
4254323510810460000000000000000000,36,36,36,36,36,36,36,36,36,36,36,337,291,173,255,355,437,300,209,155,218,137,137,46,73,46,18,9,46,9,18,82,46,18,55,0
4254325110810460000000000000000000,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,355,737,1019,683,1229,1283,1338,1274,1556,1411,391,501,928,774,983,937,1938,1301,1147,1502
4254325110810460000000000000000000,46,46,46,46,46,46,46,46,46,46,46,482,455,346,391,501,919,537,528,628,683,300,519,309,346,537,137,109,109,109,82,55,73,18,73,146
