uniqueId/sale_date,201201,201209,201210,201211,201212,201301,201309,201310,201311,201312,201401,201409,201410,201411,201412,201501,201509,201510,201511,201512,201601,201608,201609,201610,201611,201612,201701,201702,201703,201704,201705,201706,201707,201708,201709,201710
4254326410960460000000000000000000,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,9,91,82,9,73,27,9,64,18,64,36,100,91,73,46,127,27,127,200
4254326410960460000000000000000000,9,9,9,9,9,9,9,9,9,9,9,82,82,55,27,127,18,18,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4254326411100460000000000000000000,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0
4361055111050470000000000000000000,24,24,24,24,24,24,24,24,24,24,24,41,12,12,53,65,65,41,47,6,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4361055111050470000000000000000000,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,136,195,212,266,295,431,431
4361055111050470000000000000000000,24,24,24,24,24,24,24,24,24,24,24,24,18,24,18,47,12,18,6,12,47,454,454,407,348,419,425,218,189,65,30,6,6,6,0,0
4361055511050470000000000000000000,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0
4361055511050470000000000000000000,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4361056411287470000000000000000000,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,18,24,30,12,24,0
4361056411287470000000000000000000,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,24,35,71,89,153,41,41,71,65,59,0,0,0,0,0
4370635111000450000000000000000000,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,29,29,38,76,0
4370635111000450000000000000000000,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,38,38,38,95,133,0
4370635111000450000000000000000000,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,48,48,29,67,19,38,95
4370637111410450000000000000000000,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0
4375985111100460000000000000000000,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,281,402,446,396,605,314,143,220,220,154,83,77,132,77,66
4375985411450460000000000000000000,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,33,50,39,44,83,11,11,11,11,11,11,6,0,0,0,0,0,0,0,0
4375985511100450000000000000000000,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,72,83,72,61,72,55,61,44,61,50,72,44,17,28,0
4375985511200460000000000000000000,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,11,11,6,6,6,6,0,0,0
4375985511450460000000000000000000,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,44,22,22,28,61,6,6,6,6,6,6,6,6,6,6,6,6,0,0,0
4375985511450460000000000000000000,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4375985511450460000000000000000000,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,0,0,0
4375985511450460000000000000000000,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,0,0
4375986411450460000000000000000000,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,0
4375986411450460000000000000000000,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,50,17,11,6,11,34,0
4537527111000470000000000000000000,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,10,10,10,57,10,29,10,10,10,29,0
4537527111000470000000000000000000,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,29,10,10,10,19,29,19,57,29,57,38,0
4537527111350470000000000000000000,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,48,76,76,48,48,29,57,67,19,57,0
4537527111350480000000000000000000,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,114,190,238,342,285,361,342,295,428,361,209,247,190
4537527111350480000000000000000000,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0
4537527111850470000000000000000000,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,19,19,19,19,19,19,19,0,0
4537527111850480000000000000000000,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0
4683920311070490000000000000000000,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,11,6,6,6,6,11,11,0,0
4683920311070490000000000000000000,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,11,11,11,11,6,17,17,17,6,0
4683920311140490000000000000000000,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,235,280,241,375,342,224,146,179,196,174,106,123,134,202,146
4683920311370490000000000000000000,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,50,39,45,62,39,45,45,45,28,6,22,22,11,34,0
4726035111000470000000000000000000,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,25,25,67,202,126,109,109,84,50,84,17,34,25,8,8,17,17,42,42,0
4726035111020480000000000000000000,8,8,8,8,8,8,8,8,8,8,8,8,59,84,134,227,277,210,193,84,59,59,42,42,34,34,42,25,25,34,8,17,17,17,0,0
4726035111230480000000000000000000,25,25,25,25,25,25,25,25,25,25,25,25,17,8,17,50,17,17,17,25,8,109,118,126,160,244,92,126,134,92,101,84,50,59,101,84
4758953510810460000000000000000000,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,11,16,5,11,11,16,11,16,5,0
4758953510960460000000000000000000,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0
4758955110810460000000000000000000,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,124,49,43,70,59,81,59,38,81,54,97
4758956410960460000000000000000000,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,38,5,5,11,16,16,27,27,27,16,0
4819505111160460000000000000000000,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,81,59,81,81,76,103,81,151,135,76,92,124,86,140,151
4819505111410460000000000000000000,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0
4819505111410460000000000000000000,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0
4819505511160460000000000000000000,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0
4824977111550460000000000000000000,17,17,17,17,17,17,17,17,17,17,17,17,74,125,114,137,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0
4824977111650470000000000000000000,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,120,160,154,188,205,200,257,239,125,51,17,23,6,0,0,0,0,0,0,0,0
4824977111690460000000000000000000,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,91,188,382,148,245,165,217,217,257,302,336,177
4929520310930470000000000000000000,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,40,40,55,55,63,87,63,55,24,40,16,55,32,24,47,0
4929520310930470000000000000000000,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,126,229,198,300,237,237,442,182,150,79,174,119,95,134,126,190,150
4929520310930470000000000000000000,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,32,47,24,47,8,32,32,47,16,16,16,24,8,0,0,0,0
4929523510930470000000000000000000,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4929523510930470000000000000000000,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,8,32,40,24,24,47,16,16,24,8,8,8,8,24,0
4964590310930440000000000000000000,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,182,250,154,144,144,240,307,144,96,106,134,144,106,163,154,211,173
4964593510930440000000000000000000,10,10,10,10,10,10,10,10,10,10,10,19,29,29,29,58,38,29,29,614,902,442,326,422,346,643,422,192,250,211,240,163,192,173,269,211
5015645111480480000000000000000000,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,112,205,167,195,93,149,233,93,56,233,149
5015645111480480000000000000000000,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,19,19,19,0
5103099111350470000000000000000000,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,52,16,26,26,21,36,62,62,31,26,31,36,47,21,0
5103099111550470000000000000000000,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,62,99,83,94,62,78,135,83,83,161,104,146,94,109,114,94
5103099111800460000000000000000000,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,52,42,10,16,16,31,42,16,31,26,10,21,31,5,36,0
5167503510820450000000000000000000,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,106,74,37,58,53,85,21,11,5,32,5,5,5,11,0,0
5167503510820450000000000000000000,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,58,117,90,85,159,53,48,80,27,27,21,42,27,32,53
5264015110953460000000000000000000,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,325,501,374,380,627,226,171,116,110,88,160,149,264,380,385
5264015110953460000000000000000000,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0
5264016410956460000000000000000000,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,28,28,11,28,39,22,28,39,17,39,6,28,11,22,0
5277651120300370000000000000000000,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0
5277651120300370000000000000000000,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,195,6,35,59,30,6,53,41,47,18,0
5277651120300370000000000000000000,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,18,18,18,24,12,12,12,6,0
5277651120360370000000000000000000,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,65
5278099111350500000000000000000000,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,11,11,6,0
5278099111350500000000000000000000,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,11,11,11,11,11,11,11,11,0
5278099111350510000000000000000000,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,28,44,44,61,28,61,50,77,39,72,55,50,0
5278099111350510000000000000000000,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,66
5278099111350510000000000000000000,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,17,6,6,28,28,28,17,11,0
5278099111800490000000000000000000,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,17,6,6,17,17,6,11,11,0,0
5278099111800510000000000000000000,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,105,143,121,160,160,55,154,127,105,121,127,165,198,0
5278099111800510000000000000000000,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,88
5278099111800510000000000000000000,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0
5278099112000510000000000000000000,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,6,6,6,6,0
5407125111350450000000000000000000,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,56,121,19,335,28,167,177,316,353,279,233,149,205,316,335
5407125111350450000000000000000000,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,47,19,19,28,19,19,9,19,19,19,0,0,0
5407125111350450000000000000000000,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,9,0,0,0,0,0,0,0,0
5407125511040450000000000000000000,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,47,177,121,93,130,112,93,56,47,65,65,74,0
5407125511040450000000000000000000,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,19,9,9,9,9,9,9,0,0,0
5591320311100490000000000000000000,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0
5591320311100490000000000000000000,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,76,62,117,152,166,62,145,62,104,138,117,69,179,104
5591320311100490000000000000000000,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,14,7,14,35,48,21,21,48,48,28,28,28,0
5591320311370490000000000000000000,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,7,7,7,7,7,7,7,7,7,7,0
5591320311370490000000000000000000,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0
5591320311370490000000000000000000,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,7,7,7,7,0,0,0,0,0,0,0,0,0,0
5591320311370500000000000000000000,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0
5602653510635440000000000000000000,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,41,27,34,48,61,20,14,20,14,7,0,0,0
5602653510635440000000000000000000,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5602653510750450000000000000000000,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,34,34,14,7,88,88,54,7,7,7,0,0,0,0,0
5602653510780450000000000000000000,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0
5602653510780450000000000000000000,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5602653510850450000000000000000000,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,163,279,320,211,184,218,88,102,157,61,54,88,75
5602653510850450000000000000000000,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5691545511100420000000000000000000,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,129,83,18,37,37,28,28,18,9,9,0
5691545511100420000000000000000000,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,193,55,28,55,37,9,9,28,9,28,0
5691546411100420000000000000000000,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,110,46,110,83,74,83,101,83,156,175
5691546411100420000000000000000000,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,156,92,359,230,258,239,294,175,193,184
5762983510820470000000000000000000,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5762983510820470000000000000000000,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,47,47,47,47,47,71,40,55,55,79,63,55,32,32,24,24,16,0
5762983510830470000000000000000000,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5762983510830470000000000000000000,8,8,8,8,8,8,24,24,24,24,24,87,79,63,103,8,55,79,63,24,79,79,79,32,24,32,16,8,8,8,8,8,8,8,8,0
5762983510830510000000000000000000,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,111,119,158,126,158,213,158,166,182,284,134,363,340,229,126,40,40,16,8,0
5762983510830510000000000000000000,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,24,0,0,0,0,0,0,0,0,0,0
5762983510830510000000000000000000,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5762983510850470000000000000000000,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,16,8,16,24,8,32,16,16,0
5762983510890510000000000000000000,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5762983510890510000000000000000000,24,24,24,24,24,24,24,24,24,24,24,40,40,32,40,16,8,8,24,24,24,24,24,16,16,16,8,32,32,32,8,8,16,8,8,0
5762983510900470000000000000000000,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,16,95,40,24,47,24,32,32,24,32,0,0
5762983510900510000000000000000000,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,40,87,103,134,79
5762983510900520000000000000000000,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,103,71,79,71,103,95
5762983510900520000000000000000000,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,0,0
5762985511080480000000000000000000,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,0
5804703510810460000000000000000000,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,130,165,148,130,218,165,59,89,94,83,89,118,106,71,71
5804705110810460000000000000000000,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,277,555,407,543,749,301,260,325,224,277,336,289,242,301,260
5804705110810460000000000000000000,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77
5804706410960460000000000000000000,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,41,30,24,12,53,53,12,12,12,6,18,18,12,12,0
5806340310930440000000000000000000,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0,0
5806340310930440000000000000000000,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,28,37,129,64,92,18,55,120,55,92,64,64,92,92,92
5806340310930440000000000000000000,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,83,147,101,221,175,92,110,166,147,166,193,138,156,193,156
5806340310930440000000000000000000,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,9,28,18,28,18,9,9,28,28,18,28,9,18,9,0
5876780310960430000000000000000000,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,39,78,97,204,456,252,194,243,243,427,107,184,262,97,126,194,155,233,146,155
5876780310960430000000000000000000,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,0
5876780311000430000000000000000000,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,19,87,78,29,29,10,19,19,19,19,19,39,10,19,10,10,10,10,10,0
5876780311000430000000000000000000,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,165,68,126,184,330,194,116,184,126,146,262,136,87,184,165,165,165,116,155,0
5876780311000430000000000000000000,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5876785510960430000000000000000000,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,19,10,19,19,10,10,10,10,10,10,10,10,10,10,10,29,29,0
5876785511000430000000000000000000,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,19,19,10,10,10,10,10,10,10,10,10,10,10,39,39,0,0
5917900310730460000000000000000000,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,31,31,39,23,47,62,47,39,86,47,16,23,23,8,39,0
5917900310850460000000000000000000,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,0,0,0,0,0
5917900310850460000000000000000000,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,109,250,281,187,164,78,195,234,320,195
5917900311030460000000000000000000,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,0
5917900311030460000000000000000000,8,8,8,8,8,8,8,8,8,8,8,8,8,16,8,23,23,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
