uniqueId/sale_date,201201,201209,201210,201211,201212,201301,201309,201310,201311,201312,201401,201409,201410,201411,201412,201501,201509,201510,201511,201512,201601,201608,201609,201610,201611,201612,201701,201702,201703,201704,201705,201706,201707,201708,201709,201710
5917905510850460000000000000000000,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,0,0,0
5917905510850460000000000000000000,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0
5979275111150490000000000000000000,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,9,9,9,9,9,28,0,0,0
5979275111180480000000000000000000,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,19,56,233,409,242,214,381,316,121,260,233,223,233,242,167,93,0
5979275111190490000000000000000000,28,28,28,28,28,28,19,19,84,65,19,37,130,93,28,158,93,74,56,19,28,214,214,56,65,65,65,37,56,9,9,19,19,19,0,0
5979275111800490000000000000000000,28,28,28,28,28,28,28,28,28,28,28,37,93,47,47,47,19,19,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5979275111800490000000000000000000,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,37,28,19,19,19,19,9,9,9,9,9,9,9,0,0,0,0
5979276411324490000000000000000000,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,158,242,409,372,391,623,186,186,102,121,186,214,344,65,158,140
6039720311500500000000000000000000,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,238,273,150,202,238,238,70,185,246,273,211,264,211,167,88
6039726411400510000000000000000000,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,246,334,194,211,185,299,141,150,211,158,255,246,176,194,132
6039726411650500000000000000000000,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,88,194
6039726412000500000000000000000000,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,53,44,35,26,44,35,44,35,35,35,26,62,35,53,0
6039726412450510000000000000000000,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,18,9,9,9,9,9,9,9,9,0
6125235111150450000000000000000000,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,113,113
6125235511150450000000000000000000,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,47,19,0
6125235511150450000000000000000000,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,66,0
6140596111150480000000000000000000,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,48,67,115,106,134,48,106,86,106,77,115,48,0,0,0,0,0,0
6140596111150480000000000000000000,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6140596111150480000000000000000000,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,134,67,58,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6140596111350470000000000000000000,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,29,19,10,10,58,58,48,29,67,29,58,10,125,19,0,0,0,0,0,0
6140596111350470000000000000000000,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0
6140596111350480000000000000000000,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0
6140596111350480000000000000000000,77,77,77,77,77,77,77,77,77,77,77,77,173,96,144,134,106,58,10,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6140596111350480000000000000000000,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,86,125,173,307,211,240,211,192,182,250,192,250,48,48,10,0,0,0,0
6140596111350480000000000000000000,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,10,10,19,19,10,10,10,10,10,19,19,10,19,10,10,10,0,0,0,0
6140596111550480000000000000000000,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6140596111800470000000000000000000,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0
6140596111800480000000000000000000,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6140599111150480000000000000000000,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,106,144,192,115
6140599111350470000000000000000000,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,115,96,115,67,86,0
6140599111350480000000000000000000,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,154,259,259,259,202,250,211
6140599111350480000000000000000000,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,0,0,0,0,0
6194010310980450000000000000000000,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,59,147,176,157,137,69,88,108,88,88,88,147,206,186,216
6194013510980450000000000000000000,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,98,108,137,216,108,29,118,118,118,118,127,98,167,176
6210733510603440000000000000000000,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6210733510603440000000000000000000,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,244,207,357,470,555,348,451,320,226,179,207,122,113,169,216
6210733510650440000000000000000000,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6210733510650440000000000000000000,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0
6210733510820440000000000000000000,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6210733510820440000000000000000000,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0,0,0,0,0
6210733510820440000000000000000000,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,216,564,329,498,367,545,884,442,658,282,367,291,263,188,216,348,235
6210733510820440000000000000000000,9,9,9,9,9,9,9,9,9,9,9,9,19,19,19,19,9,9,9,9,9,9,9,9,9,9,9,9,9,19,19,19,19,19,0,0
6210733510820440000000000000000000,38,38,38,38,38,38,38,38,38,38,38,28,28,28,9,47,9,9,47,47,414,658,893,808,1241,1626,978,1025,874,573,526,517,592,545,620,611
6280413510810430000000000000000000,7,7,7,7,7,7,7,7,7,7,7,7,20,20,20,26,20,13,33,13,13,7,20,7,13,7,7,7,7,7,13,13,0,0,0,0
6280413510960420000000000000000000,13,13,13,13,13,13,13,13,13,13,13,13,13,13,20,13,7,7,7,7,13,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0
6280413511100430000000000000000000,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6280415110810430000000000000000000,125,125,125,125,125,125,125,125,125,125,125,125,271,185,257,469,224,356,317,304,330,191,422,376,508,370,92,211,343,297,323,257,350,422,409,416
6280416410960430000000000000000000,73,73,73,73,73,73,73,73,73,73,73,73,257,185,244,422,343,337,370,693,251,205,330,277,257,521,53,139,244,172,238,244,224,297,271,330
6280416411100420000000000000000000,7,7,7,7,7,7,7,7,7,7,7,7,7,13,13,13,46,26,13,33,20,13,20,40,20,40,13,13,13,7,20,13,13,13,40,0
6280416411620430000000000000000000,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,13,13,13,13,13,7,7,7,7,7,7,0,0,0,0,0
6492135111640470000000000000000000,5,5,5,5,5,5,5,5,5,5,5,5,5,20,41,66,107,61,87,61,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6492135112000470000000000000000000,5,5,5,5,5,5,5,5,5,5,5,5,15,15,10,10,10,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6492137112000470000000000000000000,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,87,143,97,117,122,153,184,51,112,97,87,148,112,87,122,107
6513470310960410000000000000000000,9,9,9,9,9,9,9,9,9,9,9,9,98,80,294,365,116,134,205,312,107,134,169,223,125,285,107,231,258,205,196,303,142,89,134,223
6513470310960410000000000000000000,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,18,36,27,27,18,9,9,9,9,9,9,9,9,9,9,9,0,0,0,0,0
6513470310960410000000000000000000,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6513473510960410000000000000000000,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,18,18,18,9,18,27,9,18,9,27,27,27,36,9,9,27,9,9,0,0
6517825111930510000000000000000000,5,5,5,5,5,5,5,5,5,5,5,95,85,85,74,127,64,74,106,69,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6517825111930510000000000000000000,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,133,117,122,122,164,117,85,164,106,159,111,101,95,133,80
6534365111050470000000000000000000,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,122,171
6541343011010460000000000000000000,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,280,169,403,754,676,494,312,221,169,208,221,130,215,280
6541343011010460000000000000000000,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0
6541343011010460000000000000000000,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,65,72,59,52,98,52,0
6541343511010460000000000000000000,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,137,52,59,410,1281,241,111,7,7,7,7,7,7,7,20,7,7,7,0,0
6541343511010460000000000000000000,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,13,7,7,39,156,130,78,117,59,124,52,65,59,150,156
6541345411100460000000000000000000,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,85,78
6541345511010470000000000000000000,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,559,624,299,377,397,403,189,137,130,98,111,78,13,7,0
6541345511100460000000000000000000,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,130,429,371,507,936,377,221,143,130,189,124,150,46,72,0
6541345511100460000000000000000000,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,33,13,39,52,65,13,59,33,59,0
6541345511100470000000000000000000,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0
6714823510810430000000000000000000,11,11,11,11,11,11,33,28,50,50,116,50,28,44,94,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6714823510830430000000000000000000,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,33,39,72,44,33,17,39,28,11,11,6,22,11,17,11,6,6,0
6714823510900430000000000000000000,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0
6714825110900430000000000000000000,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,88
6714825410810430000000000000000000,6,6,6,6,6,6,61,77,83,44,149,132,110,105,138,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6714825410830430000000000000000000,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,116,149,99,116,132,72,77,61,110,160,94,17,44,44,28,83,83,44,33,0
6826516411400480000000000000000000,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,38,91,228,213,167,266,198,334,342,395,365,441,281
6826516411850480000000000000000000,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,8,8,8,8,8,8,8,8,23,8,38,8,0
6833640311100450000000000000000000,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,28,78,50,67,34,39,34,34,11,50,56,84
6833640311100450000000000000000000,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0
6833645511100450000000000000000000,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,17,6,11,6,6,11,17,17,17,17,11,0,0
6872705510603460000000000000000000,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,25,25,0
6872705510820460000000000000000000,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,298,372,434,415
6927033511010450000000000000000000,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,162,209,267,220,505,145,81,157,168,186,93,46,93,46,41,52,104,23,64,93
6927033511120450000000000000000000,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,122,104,157,93,133,116,52,81,52,75,70,70,70,99,75
6927035111120450000000000000000000,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,354,209,133,191,203,249,244,255,313,354,313
6927036411010450000000000000000000,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,278,255,290,215,331,145,157,139,186,128,81,29,70,64,87,81,81,29,46,70
6927036411120450000000000000000000,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,238,394,238,139,104,52,29,23,41,81,58,46,41,17,0
6934365410950470000000000000000000,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,89,71,107,80,71,160,107,107,71,71,89,98,142
6934365410980480000000000000000000,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,27,9,36,27,27,62,62,53,45,9,89,0
6934365510950470000000000000000000,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,89,62,27,9,27,18,9,27,27,27,0,0
6934365510980470000000000000000000,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,89,187,107,205,98,53,62,36,27,71,36,62,0
7136510310920470000000000000000000,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,31,43,19,19,25,19,56,56,19,0
7136510311300470000000000000000000,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,62,56,56,68,56,62,68,112,81,149,136,180,136,260,192
7136510311300470000000000000000000,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,62,50,43,87,81,112,99,81,50,6,37,50,37,74,0
7136515510920470000000000000000000,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,12,12,12,12,12,12,0,0,0
7136515511300470000000000000000000,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,19,12,12,19,12,19,19,37,19,25,31,50,19,25,0
7141505111270470000000000000000000,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,130,230,90,200,240,190
7141505111270470000000000000000000,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,10,10,10,10,10,0
7141509111860470000000000000000000,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,40,0,0
7141525111180450000000000000000000,50,50,50,50,50,50,50,50,50,50,50,353,286,241,308,622,543,549,370,308,560,403,454,392,381,302,207,134,202,179,168,129,140,112,190,101
7141525111180450000000000000000000,17,17,17,17,17,17,17,17,17,17,17,28,56,39,39,101,39,45,45,45,84,78,78,90,73,50,39,17,17,6,0,0,0,0,0,0
7141525111470450000000000000000000,11,11,11,11,11,11,11,11,11,11,11,28,28,28,39,34,6,17,22,6,34,22,22,34,34,17,17,17,17,6,0,0,0,0,0,0
7141525411100450000000000000000000,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,157,386,95,112,84,123,112,84,95,151,90,0
7141526411320470000000000000000000,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,207,246,291,241,286,274,392,330
7141526411620470000000000000000000,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,11,39,11,6,17,39,56,50,0
7148605111050470000000000000000000,16,16,16,16,16,16,16,16,16,16,16,16,16,37,42,95,122,95,90,58,254,53,21,16,27,11,27,27,27,27,16,5,0,0,0,0
7148605111050470000000000000000000,5,5,5,5,5,5,5,5,5,5,5,5,5,5,21,11,5,5,5,5,5,37,180,164,159,329,366,122,148,127,133,143,186,217,164,58
7148605511050470000000000000000000,5,5,5,5,5,5,5,5,5,5,5,5,5,5,11,16,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,0,0,0,0
7148606411287470000000000000000000,27,27,27,27,27,27,27,27,27,27,27,27,27,27,11,21,5,32,32,32,111,5,48,53,127,170,69,16,32,11,32,21,27,21,53,80
7251373510840430000000000000000000,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,0
7251375110840440000000000000000000,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,0
7251375111010440000000000000000000,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,98,89
7327585111110460000000000000000000,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0
7327585111110460000000000000000000,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,133,161,126,140,91,105,98,196,168,133,182,224,217,259,161
7327587111570460000000000000000000,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,77,21,42,49,28,14,56,56,28,28,28,28,35,0
7327587111570460000000000000000000,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,21,14,28,28,28,28,28,28,28,28,0
7327587111890460000000000000000000,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7359713510810460000000000000000000,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,662,783,516,602,413,490,473,396,507,559,267,370,585,602,628,662,421,456,258,0
7359715110810460000000000000000000,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,1909,2821,2580,1703,2098,2683,3328,2107,2726,3259,1256,1290,3474,2976,3457,3130,3251,2494,2606,1909
7359715410850460000000000000000000,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103
7359716411030460000000000000000000,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,181,181,215,120,60,43,34,9,34,52,17,17,17,17,9,17,26,17,17,0
7360943510840450000000000000000000,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,306,297,342,459,675,387,288,99,72,45,18,18,0,0,0
7360943510840450000000000000000000,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,216,117,270,234,315,225,252,234
7392963011010470000000000000000000,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,54,72,96,108,84,66,42,102,72,36,144,120
7392963011010480000000000000000000,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,96,36,36,60,30,72,72
7392963510820470000000000000000000,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7392963510820470000000000000000000,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7392963510820470000000000000000000,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,6,12,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7392963510820470000000000000000000,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,72,30,72,78,72,36,6,6,6,6,0,0,0,0,0,0
7392963510820470000000000000000000,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0
7392963510820470000000000000000000,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0
