class_id,predict_sales
103507,0
124140,0
125403,0
136916,0
169673,0
175962,0
178529,0
186250,0
194201,0
194450,0
198427,0
206765,2134
209945,0
219195,0
221795,0
245609,0
248352,0
249875,0
250658,0
265980,128
270690,0
281301,541
281792,0
289386,0
289403,0
290854,0
291086,0
291514,0
302513,0
304458,606
308913,0
321683,2178
340175,0
347384,3846
348641,0
349023,0
350259,0
354068,772
356986,0
359378,0
360648,0
376193,0
378356,0
378536,0
379265,0
379876,0
384924,0
392593,0
395234,0
401052,0
409854,2168
412240,0
416749,0
417803,0
425432,2028
436105,0
437063,0
437598,0
453752,0
468392,0
472603,0
475895,0
481950,0
482497,0
492952,0
496459,0
501564,0
510309,0
516750,0
526401,0
527765,0
527809,0
540712,363
559132,0
560265,0
569154,0
576298,0
580470,0
580634,0
587678,0
591790,0
597927,0
603972,0
612523,0
614059,0
619401,0
621073,1194
628041,0
649213,0
651347,0
651782,0
653436,0
654134,743
671482,0
682651,0
683364,0
687270,0
692703,0
693436,0
713651,0
714150,0
714152,548
714860,0
725137,0
732758,0
735971,2218
736094,0
739296,0
741152,594
743957,0
745137,0
750340,0
760412,0
786351,0
789290,0
810398,0
815230,0
819061,0
842246,0
851857,0
854079,0
854548,0
861459,0
871642,0
872180,0
883691,0
890189,0
905061,0
905745,0
914348,809
923841,0
924154,0
948936,0
950264,1128
953842,1192
961362,0
961962,0
963845,0
973106,0
978089,0
